trackID,genreID
139676,147886
139860,61215
139966,33722
139968,218185
140046,33722
140148,198263
140337,67098
140360,67186
140454,61215
140476,82064
140578,67098
140649,158282
140769,35389
140773,155264
140835,266073
140971,201738
141278,99463
141501,61215
141530,287681
141538,11688
141562,274161
141580,61215
141591,67186
141654,9667
141794,75409
141850,162673
141991,207648
142185,17453
142287,88853
142806,35389
142817,81520
142824,48505
142831,233978
142900,201738
143047,133159
143197,75691
143400,243099
143453,73523
143483,287681
143488,155264
143498,201738
143538,33722
143576,8400
143588,158282
143608,61215
143626,199606
143661,61215
143754,173467
143803,126500
143824,33722
143874,99463
143904,158282
143932,162234
143952,88853
144015,181006
144103,17453
144108,139095
144114,67331
144130,253120
144165,48505
144195,131552
144251,181006
144291,48505
144361,162234
144447,176858
144457,55756
144484,131552
144491,268304
144499,199606
144551,131552
144591,242383
144616,177561
144622,172023
144714,131552
144777,123396
144843,88853
144901,61215
144944,3969
144963,98856
145087,274088
145094,65985
145172,242383
145194,274088
145200,33722
145202,109592
145229,33722
145243,48505
145268,242383
145270,19913
145316,61215
145354,172023
145402,34486
145492,61215
145519,224280
145536,162234
145544,287681
145547,88853
145566,176858
145572,9432
145588,34486
145617,190638
145633,162234
145654,173467
145675,88853
145740,99463
145742,243099
145745,278302
145764,65985
145814,81520
145829,82064
145867,61215
145892,274088
145898,34486
145931,34486
145934,242383
146008,35389
146065,19913
146136,82064
146220,17453
146261,61215
146295,228419
146315,61215
146315,268304
146351,82064
146440,19913
146497,189467
146587,61215
146599,34486
146713,161649
146746,34486
146798,266781
146808,201738
146820,17453
146888,161649
146910,139095
146910,279143
146948,287681
147055,219193
147097,139095
147111,61215
147123,48717
147147,113327
147261,35389
147282,61215
147310,71345
147353,162234
147375,34486
147377,75409
147382,251593
147455,131552
147486,199606
147647,99463
147649,61215
147714,208198
147732,244713
147733,176858
147773,61215
147804,173180
147922,84705
147952,207648
148042,274161
148157,219193
148216,147886
148334,35389
148389,17453
148460,199606
148480,233978
148538,62246
148546,48505
148656,287681
148673,75409
148693,214765
148699,75691
148818,207648
148833,131552
148846,274088
148856,12274
148904,199606
148924,159815
148956,173655
148976,198263
148982,146103
149008,158282
149032,281429
149084,82378
149089,158282
149132,173467
149158,78966
149168,172023
149275,105160
149298,131552
149313,48505
149376,27110
149432,163949
149438,88853
149447,61215
149450,35389
149486,88853
149501,176858
149522,88853
149525,176858
149526,61215
149528,199606
149551,88853
149557,88853
149570,274088
149625,61215
149669,88853
149686,61215
149713,61215
149736,33722
149757,176858
149757,228419
149757,142021
149815,62289
149897,30949
149934,211809
149946,182697
150045,224280
150057,224280
150146,199606
150167,61215
150225,88853
150229,155264
150306,27110
150342,61215
150360,200901
150411,3969
150417,61215
150436,208198
150448,274088
150467,61215
150502,61215
150512,33722
150570,34486
150590,172023
150618,33722
150701,35389
150703,199606
150707,139095
150715,200632
150724,219193
150788,18161
150894,242383
150899,199606
150904,198263
150915,61215
150924,146792
150936,34486
150983,163949
151102,48505
151112,123396
151119,158282
151122,214765
151232,172023
151383,147886
151413,88853
151414,274088
151435,274088
151464,18161
151497,33722
151533,76912
151562,176858
151592,242383
151652,33204
151749,198263
151752,51420
151759,17453
151798,158282
151814,61215
151866,224280
151874,61215
152005,172023
152048,34486
152131,268217
152251,61215
152302,61215
152350,181006
152367,35389
152393,274088
152426,199606
152469,214110
152512,173467
152536,17453
152795,158282
152807,198263
152923,146792
152933,163949
152937,61215
152938,233978
152944,198263
153001,146792
153026,173467
153070,181653
153102,163949
153158,133159
153159,131552
153183,88853
153189,88853
153228,274088
153245,35389
153278,131552
153304,75409
153316,48505
153331,9667
153440,88853
153503,75691
153526,73523
153586,274088
153586,243099
153596,173467
153625,199606
153748,279143
153787,131552
153788,61215
153924,88853
153935,48505
153936,9667
153958,172023
153966,287681
153968,9432
153970,192976
153989,48717
153993,256783
154015,158282
154018,61215
154045,61215
154054,73523
154056,158282
154068,198263
154114,33722
154135,214765
154176,35389
154207,61215
154235,99463
154239,131552
154253,287681
154317,61215
154373,67098
154392,109592
154418,19913
154483,82064
154527,123396
154566,158282
154578,242383
154638,233978
154662,37405
154665,33204
154740,61215
154781,253120
154786,172023
154799,99463
154921,61215
154935,51420
154942,192976
154974,279143
154999,79926
155012,75691
155021,228419
155071,61215
155095,84705
155112,126500
155156,98856
155178,159815
155215,158282
155217,162234
155226,173467
155397,228419
155431,61215
155438,139095
155522,67331
155561,199606
155579,274088
155599,35389
155649,88853
155775,108091
155811,205389
155838,139095
155948,61215
155975,242383
156006,176858
156164,61215
156215,199606
156253,131552
156267,131552
156345,146792
156371,9432
156438,67331
156479,224280
156544,176858
156639,198263
156671,17680
156681,199606
156708,176858
156768,61215
156785,19913
156786,200632
156803,281429
156832,105160
156835,268217
156865,31567
156943,199606
156962,162234
156984,287681
157036,88853
157129,158282
157156,253120
157208,201738
157395,76912
157414,131552
157415,48505
157476,139095
157495,34486
157521,65985
157543,88853
157582,61215
157670,88853
157749,176858
157755,82064
157783,212410
157906,61215
157906,34486
157953,186413
158023,155264
158024,99463
158090,158282
158098,196528
158099,235074
158127,287681
158133,79926
158215,274088
158228,208198
158231,293670
158231,138304
158277,176858
158345,61215
158363,88853
158364,19913
158386,173467
158422,173467
158491,131552
158633,65985
158647,67331
158660,181006
158703,274088
158794,159815
158868,176858
158874,147886
158915,176858
158928,201738
158943,266073
158946,17453
158951,198263
158956,81520
159020,243099
159047,147886
159159,34486
159165,189467
159208,11688
159214,287681
159257,131552
159295,258600
159452,199606
159548,243099
159560,176858
159571,61215
159601,251593
159739,228419
159772,146792
159773,159815
159808,61215
159829,82064
159859,214765
159873,33722
159914,131624
159915,33722
159931,62246
159963,19913
160009,17680
160012,131552
160079,274088
160086,131552
160092,274088
160209,173467
160247,79926
160262,271945
160369,61215
160438,150385
160497,142021
160566,61215
160608,131552
160610,61215
160630,176858
160652,131552
160727,162234
160816,218185
160853,67331
160862,61215
160866,139095
160878,67331
160923,274161
161032,244713
161054,55756
161063,109592
161102,33204
161114,88853
161161,8400
161202,113327
161212,219193
161242,35389
161249,177561
161250,139095
161268,287681
161276,67098
161360,61215
161365,131552
161429,199606
161464,158282
161490,206269
161496,109592
161599,201738
161610,268304
161630,189467
161643,103715
161761,139095
161815,131552
161840,61215
161857,139095
161886,17453
161900,88853
161906,27110
161906,186803
161967,131552
162065,224280
162105,81520
162126,158282
162171,158282
162177,131552
162216,131552
162233,259280
162252,48505
162255,82064
162303,279143
162339,274161
162480,214765
162498,162234
162520,33722
162520,61215
162542,173467
162557,155264
162594,162234
162596,133159
162601,244713
162616,61215
162622,62289
162625,201738
162653,77904
162690,55447
162802,33204
162838,139095
162881,198263
162883,61215
162922,158282
162931,61215
162931,17680
162961,214765
163005,214765
163066,173467
163092,17453
163101,139095
163111,27110
163142,9432
163239,139095
163285,31567
163296,35389
163331,61215
163335,173467
163338,35389
163370,212410
163421,293688
163423,34486
163424,84705
163459,274088
163501,112055
163507,79926
163632,174731
163700,48505
163745,75691
163767,268304
163843,181653
163851,139095
163853,18161
163853,142021
163899,61215
163931,61215
163977,176858
163994,81520
164041,84705
164057,199606
164071,88853
164084,155264
164087,62246
164130,186803
164142,224280
164222,189467
164319,189467
164354,131552
164444,37405
164518,34486
164529,159815
164576,88853
164610,61215
164653,48505
164675,279143
164713,65985
164737,48505
164743,201738
164751,181653
164751,230141
164754,158282
164763,214765
164787,131552
164794,88853
164860,33204
164867,208198
164981,139095
164996,33204
165018,287681
165045,67098
165089,88853
165093,173655
165109,17453
165125,131552
165130,131552
165154,161649
165156,3969
165174,35389
165175,34486
165188,218185
165190,201738
165197,19913
165232,17453
165246,189467
165293,61215
165364,287681
165627,61215
165669,244713
165679,61215
165762,172023
165781,173467
165874,65985
165907,289568
165911,131552
166000,176858
166035,79926
166046,99463
166047,48717
166051,113360
166055,176858
166067,207648
166106,214765
166123,131552
166125,208198
166142,67331
166171,176858
166199,31567
166202,67098
166218,281429
166325,274088
166332,33722
166360,61215
166382,199606
166481,259669
166592,131552
166592,274088
166605,33722
166606,199606
166675,173467
166714,233978
166728,9667
166732,34486
166806,61215
166828,61215
166901,198263
166912,61215
166915,9432
166917,61215
166939,47898
166975,256783
166994,75691
166995,136406
167096,192976
167170,61215
167190,161601
167207,172023
167219,231121
167256,163949
167275,61215
167306,233978
167314,133159
167373,82064
167466,172023
167474,9667
167475,51420
167527,48505
167529,48505
167536,48505
167640,77904
167657,212410
167675,274088
167681,162234
167695,131552
167730,208198
167926,139095
167976,101667
167996,61215
168124,268304
168171,33722
168369,176858
168378,48505
168391,199606
168391,172023
168441,158282
168457,219193
168471,131552
168539,61215
168541,182697
168553,88853
168560,181653
168589,173467
168613,207648
168664,173655
168680,214765
168688,35389
168718,61215
168718,37405
168767,88853
168832,158282
168840,109592
168926,173655
168993,282464
169041,177561
169047,161601
169060,34486
169071,172023
169095,61215
169160,103715
169164,9667
169255,224280
169279,173467
169342,88853
169390,61215
169407,48505
169507,201738
169518,131552
169520,61215
169568,33722
169624,45077
169668,88853
169705,259280
169708,88853
169749,30949
169788,61215
169790,48505
169804,289568
169911,33722
169948,34486
169977,268304
170000,35389
170023,274088
170050,213809
170150,189467
170168,173467
170187,88853
170205,287681
170221,207648
170240,33722
170278,9667
170289,48717
170292,34486
170328,61215
170410,82064
170418,33722
170424,133159
170441,224280
170469,99463
170489,158282
170530,9667
170536,34486
170596,279143
170639,274088
170809,181006
170837,214765
170867,181006
170879,259669
171001,247539
171018,108091
171027,34486
171101,259669
171111,158282
171129,61215
171133,131552
171151,266306
171170,61215
171285,81520
171287,198263
171304,131552
171314,208198
171324,274088
171327,48717
171348,75409
171401,182697
171428,118720
171440,201738
171442,61215
171537,31567
171540,34486
171541,242383
171556,147886
171595,274088
171609,61215
171751,9667
171756,17453
171801,73523
171806,172023
171840,131552
171894,9667
171941,61215
171959,139095
171988,61215
172028,61215
172052,133159
172111,224280
172121,155264
172160,17453
172171,242383
172284,88853
172321,98856
172354,158282
172356,214110
172363,214765
172382,110478
172394,131552
172406,33722
172494,82064
172508,182697
172604,82064
172608,206627
172608,108091
172654,131552
172748,61215
172755,274161
172775,61215
172793,88853
172797,88853
172797,251593
172857,287681
172923,82064
172988,208198
173026,158282
173026,242383
173089,109592
173126,88853
173129,35389
173147,161601
173163,98154
173215,61215
173312,34486
173340,82064
173346,279143
173401,131552
173414,173467
173468,189467
173504,131552
173544,176858
173545,287681
173584,173467
173600,30949
173607,35389
173629,173467
173636,147886
173639,172023
173650,268304
173683,91653
173782,155264
173857,172023
173963,214765
173963,131552
174108,173467
174108,186803
174124,67098
174126,51420
174139,61215
174139,181006
174171,189467
174217,253120
174249,48505
174271,61215
174296,18161
174301,158282
174306,218185
174398,88853
174462,242383
174514,173467
174602,208198
174615,82064
174658,199606
174733,51420
174747,88853
174753,37405
174760,289568
174797,48717
174809,131552
174839,155788
174842,34486
174921,82064
174986,98856
175019,176858
175023,208198
175036,279143
175039,158282
175074,55756
175077,67098
175111,116130
175117,147886
175131,271945
175182,189467
175204,200901
175230,88853
175274,48505
175334,274088
175392,218185
175416,17453
175427,48717
175428,173467
175435,198263
175443,158282
175470,88853
175484,61215
175508,82064
175532,271945
175601,233978
175614,35389
175633,279143
175655,34486
175701,19913
175714,219193
175741,77904
175810,9432
175829,268304
175832,35389
175832,274088
175862,67331
175970,228419
175986,287681
175996,242383
176112,182697
176116,158282
176118,158282
176155,3969
176167,61215
176175,8400
176216,139095
176238,228419
176246,61215
176266,3969
176279,61215
176344,61215
176361,131552
176376,279143
176392,61215
176418,253120
176466,205389
176517,200901
176581,196528
176593,142021
176649,8400
176655,9432
176687,17453
176765,274088
176834,173467
176902,159815
176982,35389
176998,279143
177024,274088
177025,281429
177142,158282
177192,274088
177261,158282
